step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_accumulated_waiting_time,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_accumulated_waiting_time,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
1.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
2.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
3.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
4.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
5.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
6.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
7.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
8.0,0.0,0.0,83441171.0,,0.0,0.0,29417.831587519948,-8.881784197001252e-16,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57481.65002225062,0.0,28740.825011124853
9.0,0.0,0.0,83441171.0,,0.0,2.0,29419.831587519948,1.9999999999999991,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57483.65002225062,1.0,28741.825011124853
10.0,0.0,0.0,83441171.0,,0.0,2.0,29421.831587519948,1.9999999999999991,0.0,0.0,28063.818434730674,-3.552713678800501e-15,0.0,1962.9776169625804,57485.65002225062,1.0,28742.825011124853
